V1,V2,V3,V4,V5,V6,V7
232819.76,252154.57,161862.24,232819.76,232819.76,232819.76,30.48
54320.0,59508.4,37274.78,54320.0,54320.0,54320.0,31.38
102384.95,102774.95,72668.46,102384.95,102384.95,102384.95,28.15
42036.83,43394.82,29093.05,42036.83,42036.83,42036.83,30.79
54380.07,67500.82,38401.33,54380.07,54380.07,54380.07,29.38
56595.96,62603.28,40546.39,56595.96,56595.96,56595.96,28.36
51870.97,53141.92,36026.98,51870.97,51870.97,51870.97,30.55
218982.54,228093.54,148443.64,218982.54,218982.54,218982.54,32.21
66825.4,68865.99,44736.36,66825.4,66825.4,66825.4,33.05
362891.68,507600.0,402043.65,479520.0,362891.68,362891.68,10.0
103143.35,105007.98,72382.06,103143.35,103143.35,103143.35,29.82
23238.67,23238.67,15904.51,23238.0,23238.0,23238.0,31.56
95781.0,95781.7,66231.31,95781.0,95781.0,95781.0,30.85
89344.86,90871.77,62209.81,89344.86,89344.86,89344.86,30.37
185127.84,191896.09,139969.36,185127.84,185127.84,185127.84,24.39
94216.02,113813.14,64969.94,94216.02,94216.02,94216.02,31.04
88618.63,89821.29,60843.73,88618.63,88618.63,88618.63,31.34
81050.96,82253.62,55721.86,81050.96,81050.96,81050.96,31.25
20843.57,20908.86,16783.79,20843.57,20843.57,20843.57,19.48
9200.63,10147.34,6163.46,9200.63,9200.63,9200.63,33.01
146815.22,153731.74,104396.01,146815.22,146815.22,146815.22,28.89
76224.5,80122.12,52236.61,76224.5,76224.5,76224.5,31.47
283201.37,310383.65,206913.26,283201.37,283201.37,283201.37,26.94
438557.93,479878.45,322074.33,438557.93,438557.93,438557.93,26.56
36061.92,36061.92,31181.54,36061.92,36061.92,36061.92,13.53
51279.34,51279.34,44631.29,51279.34,51279.34,51279.34,12.96
30180.21,32039.45,22569.45,30180.21,30180.21,30180.21,25.22
138426.96,144402.96,95110.84,138426.96,138426.96,138426.96,31.29
197483.43,209129.86,135374.83,197483.43,197483.43,197483.43,31.45
96692.17,128077.02,78345.72,96692.17,96692.17,96692.17,18.97
63104.97,64717.11,43906.63,63104.97,63104.97,63104.97,30.42
60592.2,62325.08,43085.39,60592.2,60592.2,60592.2,28.89
22460.79,22761.42,15678.65,22460.79,22460.79,22460.79,30.2
229121.84,258344.06,160116.87,229121.84,229121.84,229121.84,30.12
144109.45,155935.95,101306.15,144109.45,144109.45,144109.45,29.7
148556.79,161693.05,105304.73,148556.79,148556.79,148556.79,29.11
185257.01,197901.13,129500.9,185257.01,185257.01,185257.01,30.1
197405.51,207321.38,133518.97,197405.51,197405.51,197405.51,32.36
27731.26,28261.36,22345.02,27731.26,27731.26,27731.26,19.42
301700.41,312750.77,182082.11,301700.41,301700.41,301700.41,30.12
18759.24,18759.24,13108.99,18759.24,18759.24,18759.24,30.12
143860.0,143860.0,130486.2,143860.0,143860.0,143860.0,9.3
581389.07,606307.35,469622.03,581389.07,581389.07,581389.07,19.22
199309.17,207874.99,157929.04,199309.17,199309.17,199309.17,20.76
23426.01,26029.21,15607.75,23426.01,23426.01,23426.01,33.37
259250.0,259250.0,212481.35,259250.0,259250.0,259250.0,18.04
111061.44,121971.22,76018.22,111061.44,111061.44,111061.44,31.55
154555.44,170806.53,107133.19,154555.44,154555.44,154555.44,30.82
62227.29,62769.92,43725.74,62227.29,62227.29,62227.29,29.73
87000.0,90171.53,63792.52,87000.0,87000.0,87000.0,26.68
69434.83,70477.19,47659.31,69343.83,69343.83,69343.83,31.36
252918.22,265270.82,203441.82,252918.22,252918.22,252918.22,19.56
272164.51,64429.23,187845.33,272164.51,272164.51,272164.51,30.98
26556.81,49813.78,17751.21,26556.81,26556.81,26556.81,33.16
112877.0,117024.54,79582.54,112877.0,112877.0,112877.0,29.5
47422.86,48262.54,32867.74,47422.86,47422.86,47422.86,30.69
79000.0,81739.97,55052.4,79000.0,79000.0,79000.0,30.31
120464.96,135392.41,84212.7,120464.96,120464.96,120464.96,30.09
35342.85,37522.15,24839.33,35342.85,35342.85,35342.85,29.72
89118.47,93844.64,64670.39,89118.48,89118.48,89118.48,27.43
32967.65,33126.65,22513.83,32967.65,32967.65,32967.65,31.71
345049.64,364443.92,62378.14,345049.64,345049.64,345049.64,29.8
178000.0,178000.0,112004.88,178000.0,178000.0,178000.0,37.08
81243.87,88824.1,69730.9,81243.87,81243.87,81243.87,14.17
94051.48,97798.57,78259.02,94051.48,94051.48,94051.48,16.79
355644.07,370571.84,311943.56,355644.07,355644.07,355644.07,12.29
99973.82,114790.26,72693.12,99973.82,99973.82,99973.82,27.29
56019.13,57214.27,38778.75,56019.13,56019.13,56019.13,30.78
379116.42,443794.41,282497.85,379116.42,379116.42,379116.42,25.49
163913.98,186479.42,113810.11,163913.98,163913.98,163913.98,30.57
386698.17,427631.33,267207.05,386698.17,386698.17,386698.17,30.9
261796.98,278475.01,180220.67,261796.98,261796.98,261796.98,31.16
81302.36,84395.46,56067.12,81302.36,81302.36,81302.36,31.04
151629.94,159012.98,119556.14,151629.94,151629.94,151629.94,21.15
146060.69,152577.06,103186.29,146060.69,146060.69,146060.69,29.35
54033.0,54408.81,36639.96,54033.0,54033.0,54033.0,72.85
179092.69,186941.41,125373.4,179092.69,179092.69,179092.69,30.0
138037.99,125310.13,99631.39,138037.99,138037.99,138037.99,27.82
128667.3,342817.44,104454.65,128667.3,128667.3,128667.3,18.82
66856.25,70240.86,50075.54,66856.25,66856.25,66856.25,25.1
66932.75,68570.62,47444.64,66932.75,66932.75,66932.75,29.12
72704.55,93874.77,50600.19,72704.55,72704.55,72704.55,30.4
36566.21,39432.95,25483.24,36566.21,36566.21,36566.21,30.31
241956.19,252227.49,164072.09,241956.19,241956.19,241956.19,32.19
180731.61,224535.1,122655.4,180731.61,180731.61,180731.61,32.13
28775.44,36953.99,19868.68,28775.44,28775.44,28775.44,30.95
72943.01,139187.59,49446.83,72943.01,72943.01,72943.01,32.21
53243.53,54033.33,36862.08,53243.53,53243.53,53243.53,30.77
150000.0,150000.0,92434.41,150000.0,150000.0,150000.0,38.38
610439.77,640814.89,276897.5,610439.77,610439.77,610439.77,13.2
111879.41,118722.26,95221.71,111879.41,111879.41,111879.41,14.89
100355.99,104920.99,79092.2,100355.99,100355.99,100355.99,21.19
1664523.44,3461112.0,2066583.26,1664523.44,1664523.44,1664523.44,8.38
114200.0,120429.08,82314.1,114200.0,114200.0,114200.0,28.16
479008.76,428365.33,277248.85,479008.76,479008.76,479008.76,11.31
156017.83,162961.84,110642.85,156017.83,156017.83,156017.83,29.08
326134.21,404576.87,259566.2,326134.21,326134.21,326134.21,21.72
98928.14,103160.41,82380.81,98928.14,98928.14,98928.14,16.73
163400.82,170321.61,137394.65,163400.82,163400.82,163400.82,15.92
358715.36,373786.88,261786.77,358715.36,358715.36,358715.36,27.02
280000.0,280000.0,209979.04,280000.0,280000.0,280000.0,25.01
165801.72,172568.59,113183.56,165801.72,165801.72,165801.72,31.74
385456.1,405396.4,306075.69,385456.1,385456.1,385456.1,27.09
248158.03,261779.89,195706.81,248158.03,248158.03,248158.03,28.21
466660.0,466660.0,429950.72,466660.0,466660.0,466660.0,7.87
483720.61,510535.0,342386.78,483720.61,483720.61,483720.61,29.22
1036357.55,1083316.42,827011.64,1036357.55,1036357.55,1036357.55,20.2
81000.0,83297.01,57861.55,81000.0,81000.0,81000.0,28.67
80000.0,80844.85,56343.81,80000.0,80000.0,80000.0,29.6
135766.66,141899.14,94870.63,135766.66,135766.66,135766.66,30.12
79700.0,81655.92,64839.2,79700.0,79700.0,79700.0,18.65
223650.84,233343.0,178920.67,223650.84,223650.84,223650.84,20.0
76000.0,78605.89,60824.12,76000.0,76000.0,76000.0,19.97
27439.36,32150.65,19529.92,27439.36,27439.36,27439.36,29.36
275743.79,289055.96,204071.12,275743.79,275743.79,275743.79,25.99
74900.0,63585.76,57277.43,74900.0,74900.0,74900.0,23.53
160299.0,160299.06,139139.53,160299.0,160299.0,160299.0,13.2
65828.0,65828.0,57928.64,65828.0,65828.0,65828.0,12.0
64708.0,64708.0,56943.04,64708.0,64708.0,64708.0,12.0
122000.0,124358.52,107359.99,122000.0,122000.0,122000.0,12.0
254530.0,255891.4,190717.86,254530.0,254530.0,254530.0,25.07
281787.91,312112.43,199501.2,281787.91,281787.91,281787.91,29.2
136376.3,166346.26,94399.47,136376.3,136376.3,136376.3,30.78
214939.42,240651.74,147109.29,214939.42,214939.42,214939.42,31.56
253565.74,298886.07,175032.8,253565.74,253565.74,253565.74,30.97
215921.99,229503.49,143264.35,215921.99,215921.99,215921.99,33.65
208634.99,225471.96,154389.12,208634.99,208634.99,208634.99,26.0
578646.79,670889.32,400812.71,578646.79,578646.79,578646.79,30.73
175137.07,183923.71,120412.9,175137.07,175137.07,175137.07,31.25
25042.78,25042.78,16663.47,25042.78,25042.78,25042.78,33.46
10835.2,10835.2,7584.64,10835.2,10835.2,10835.2,30.0
67728.35,75625.25,45057.55,67728.35,67728.35,67728.35,33.47
62883.41,65516.96,41820.35,62883.41,62883.41,62883.41,33.5
109680.4,110227.12,83896.48,109680.4,109680.4,109680.4,23.51
88273.72,96322.1,58936.76,88273.72,88273.72,88273.72,33.23
266303.08,267921.11,235770.58,266303.08,266303.08,266303.08,11.47
211306.19,211520.0,185451.08,211306.19,211306.18,211306.18,18.0
157162.87,157200.0,128873.55,157162.87,157162.87,157162.87,18.0
128604.43,128738.0,105455.63,128604.43,128604.43,128604.43,18.0
137502.9,137654.0,112752.38,137502.9,137502.9,137502.9,18.0
253907.26,258860.0,208203.95,253907.26,155316.0,155316.0,18.0
72270.15,72560.0,59261.52,72270.15,65043.14,43536.0,18.0
224331.51,250434.0,200751.84,224331.51,224331.51,201898.36,18.0
193287.23,193380.0,158495.47,174042.0,316806.32,297477.59,18.0
58831.9,59008.0,48242.16,58831.9,35404.8,35404.8,18.0
54664.0,54664.0,44824.48,54664.0,811890.0,32798.4,18.0
124666.49,125866.0,91966.04,124666.49,124666.49,124666.49,26.23
483147.15,484536.0,263747.0,483147.15,483147.15,434832.44,10.0
19600.0,19600.0,12853.52,19600.0,19600.0,19600.0,34.42
698618.0,828510.0,392019.32,698618.0,212440.0,212440.0,17.0
4795.86,4795.86,3274.13,4795.86,4795.86,4795.86,31.73
141980.0,146560.0,61889.8,141980.0,134881.0,134881.0,17.0
71051.0,71051.03,47994.95,71051.0,71051.0,71051.0,32.45
37642.15,54132.0,3764.22,37642.15,37642.15,37642.15,30.0
87789.83,88667.71,68990.77,87789.83,87789.83,87789.83,21.41
311999.41,323645.77,226560.22,311999.41,311999.41,311999.41,17.95
348818.52,360060.81,210232.54,348818.52,348818.52,348818.52,16.59
468346.7,600000.0,374677.36,468346.7,468346.7,69227.49,20.0
617122.86,617122.86,493698.29,617122.86,617122.86,617122.86,20.0
1721945.64,1860000.0,1421432.28,1635848.36,1635848.36,1635848.36,7.0
2775041.05,2800000.0,1882939.92,2570000.0,2497452.89,2497452.89,10.73
329618.66,388462.53,263694.93,329618.66,329618.66,221284.4,20.0
16000.0,20239.15,13280.0,16000.0,16000.0,12000.0,17.0
2800.0,3587.96,2324.0,2800.0,2800.0,2200.0,17.0
7000.0,9800.96,5810.0,7000.0,7000.0,7000.0,17.0
27000.0,33882.6,22140.0,27000.0,27000.0,27000.0,18.0
9724.0,9724.0,8070.92,9724.0,9724.0,9724.0,17.0
3317.07,3317.07,2753.17,3317.07,3317.07,3317.07,17.0
138000.0,173408.95,114540.0,138000.0,138000.0,138000.0,17.0
20300.0,33927.77,24839.9,30818.79,32804.92,20300.0,17.0
575599.56,575599.56,447294.7,575599.56,575599.56,575599.56,20.0
8300.0,10501.06,6889.0,8300.0,8300.0,6600.0,17.0
955886.24,1122928.65,764708.99,955886.24,955886.24,606781.69,20.0
3509.04,6134.56,2912.5,3509.04,3509.04,3509.04,17.0
6200.0,7813.27,5146.0,6200.0,6200.0,4900.0,17.0
6000.0,7597.14,4980.01,6000.0,6000.0,6000.0,17.0
175967.0,193312.0,163649.31,175967.0,175967.0,175967.0,7.0
463544.72,490000.0,431096.59,463544.72,463544.72,463544.72,7.0
549798.63,560000.0,345911.9,439838.91,439838.91,439838.91,20.0
573631.75,613847.15,458905.4,573631.75,573631.75,354445.42,20.0
85236.12,117000.0,66586.46,85236.12,85236.12,85236.12,26.21
29594.0,27214.0,16867.41,29594.0,29594.0,29594.0,43.0
35266.0,36364.0,20406.32,35266.0,35266.0,35266.0,42.14
30217.0,29358.0,17484.76,30217.0,30217.0,30217.0,42.14
23584.0,22556.0,13441.95,23584.0,23584.0,23584.0,43.0
13013.9,13013.9,11107.29,13013.9,13013.9,13013.9,14.65
6900.0,6969.0,5889.11,6900.0,6900.0,6900.0,14.65
149472.6,149472.6,127573.97,149472.6,149472.6,149472.6,14.65
37359.0,37359.0,31885.68,37359.0,37359.0,37359.0,14.65
170410.0,172114.0,144848.0,172114.0,170410.0,170410.0,14.65
79898.0,79898.0,68192.46,79898.0,79898.0,79898.0,14.65
157277.0,157277.0,549.98,157277.0,157277.0,157277.0,14.65
47707.61,48496.77,21863.58,47707.61,47707.61,47707.61,54.17
63597.01,64983.73,29145.42,63597.01,63597.01,63597.01,54.17
113234.71,118243.4,51893.53,113234.71,113234.71,113234.71,54.17
195055.68,199135.51,89390.68,195055.68,195055.68,195055.68,54.17
5842.52,8605.0,2956.43,5842.52,5842.52,5842.52,49.4
4251.02,6261.0,2151.1,4251.02,4251.02,4251.02,49.4
67100.0,67100.0,30595.47,67100.0,67100.0,67100.0,54.4
53272.0,53272.0,24290.34,53272.0,53272.0,53272.0,54.4
13881.0,13881.0,8032.1,13881.0,13881.0,13881.0,42.14
34728.0,34728.0,25118.76,34728.0,34728.0,34728.0,27.67
11000.0,11000.0,7956.3,11000.0,11000.0,11000.0,28.75
87800.0,87800.0,68589.36,87800.0,87800.0,87800.0,21.88
91000.0,91000.0,71089.2,91000.0,91000.0,91000.0,23.06
28500.0,28500.0,22264.2,28500.0,28500.0,28500.0,23.06
11789.0,12680.0,8441.71,11789.0,11789.0,11789.0,28.39
49116.0,57918.0,34897.22,49116.0,49116.0,49116.0,28.95
29579.0,33237.0,21394.49,29579.0,29579.0,29579.0,27.67
115000.0,115000.0,19093.0,100000.0,115000.0,115000.0,54.4
13584.96,14010.0,6942.78,13584.96,13584.96,13584.96,49.65
100000.0,100000.0,95000.0,100000.0,100000.0,100000.0,5.0
105496.73,110000.0,82414.05,105496.73,105496.73,105496.73,21.88
46000.0,46000.0,35394.54,46000.0,46000.0,46000.0,23.06
58893.41,55515.0,33566.91,58893.41,58893.41,58893.41,43.0
52676.64,64497.0,41656.69,52676.64,52676.64,58047.3,22.11
12056.0,12056.0,5813.4,12056.0,12056.0,12056.0,51.78
57012.0,57012.0,50541.14,57012.0,57012.0,57012.0,11.35
35580.0,35580.0,31541.67,35580.0,35580.0,35580.0,11.35
62211.0,62211.0,55150.05,62211.0,62211.0,62211.0,11.35
5000.0,5000.0,3712.94,5000.0,5000.0,5000.0,25.74
71213.08,71541.33,3161.21,71213.08,71213.08,42924.8,10.0
975998.63,1029045.57,274701.76,975998.63,975998.63,975998.63,10.0
53452.0,61403.0,41847.57,53452.0,53452.0,53452.0,21.71
704978.0,731003.0,542727.7,704978.0,704978.0,704978.0,10.0
49797.33,65000.0,39079.93,49797.33,49797.33,49797.33,21.52
24288.0,24288.0,18738.68,24288.0,24288.0,24288.0,22.85
143690.41,185068.0,68624.11,143690.41,143690.41,143690.41,47.49
973956.0,992121.0,511439.68,973956.0,973956.0,973956.0,47.49
275898.0,249488.0,143363.51,275898.0,275898.0,275898.0,48.04
372317.0,372317.0,193108.95,372317.0,372317.0,372317.0,48.13
457330.0,457330.0,242576.98,457330.0,457330.0,457330.0,46.96
74240.0,74240.0,55713.25,74240.0,74240.0,74240.0,24.96
51020.0,51520.0,38282.14,51020.0,51020.0,51020.0,24.97
174036.0,174036.0,132593.85,174036.0,174036.0,174036.0,23.81
27051.46,38072.0,20940.9,27851.46,27051.46,27851.46,22.59
6807.47,9740.0,5075.14,6807.47,6807.47,6807.47,25.45
13405.24,15938.0,8942.02,27749.44,13405.24,13405.24,33.29
82301.28,90000.0,64528.56,82301.28,82301.28,82301.28,21.59
188369.54,180000.0,148704.32,188369.54,188369.54,188369.54,21.06
23953.0,23953.0,17382.5,23953.0,23953.0,23953.0,27.43
3865.13,4888.0,3026.31,3865.13,3865.13,3865.13,21.7
5616258.0,5616258.0,5240948.16,5616258.0,5616528.0,5616528.0,14.51
58686.0,58686.0,43740.06,58686.0,58686.0,58686.0,25.47
170984.0,125368.0,89637.8,170984.0,170984.0,170984.0,47.58
138500.0,147517.0,72519.02,138500.0,138500.0,138500.0,47.64
32960.0,32960.0,24734.76,32960.0,32960.0,32960.0,24.96
442180.0,442180.0,228303.91,442180.0,442180.0,442180.0,48.37
35200.0,35200.0,30093.91,35200.0,35200.0,35200.0,14.51
7288.0,7288.0,5277.93,7288.0,7288.0,7288.0,27.58
108400.0,108400.0,56783.07,108400.0,108400.0,108400.0,25.83
42724.0,42827.0,20129.92,42724.0,42827.0,42724.0,52.5
7545.0,7545.0,5423.79,7545.0,7545.0,7545.0,28.11
5094.0,5094.0,2410.04,5094.0,5094.0,4075.2,52.69
2646.0,2646.0,1229.61,2646.0,2646.0,2116.8,53.53
2529.0,2529.0,1182.84,2529.0,2529.0,2529.0,53.23
15500.0,15500.0,11248.49,15500.0,15500.0,15500.0,27.43
30878.2,32620.0,16216.25,30878.2,30878.2,30878.2,47.48
19512.0,19512.0,9197.48,19512.0,19512.0,19512.0,52.86
79249.0,79249.0,59489.99,79249.0,79249.0,79249.0,24.93
20187.0,26878.0,17587.11,20187.0,20187.0,20187.0,46.71
12482.44,12482.44,5945.26,12482.44,12482.44,12482.44,52.37
33018.25,33879.5,15753.23,33879.5,33879.5,30491.55,52.5
4693.0,4693.0,3389.13,4693.0,4693.0,4693.0,27.78
9646.0,9646.0,4535.09,9646.0,9646.0,9645.2,52.98
46000.0,46000.0,24470.3,46000.0,46000.0,46000.0,46.8
5465.0,5465.0,2589.9,5465.0,5465.0,5465.0,52.61
135894.0,135894.0,64210.23,135894.0,135894.0,135894.0,52.75
32501.0,32501.0,15344.57,32501.0,32501.0,32501.0,52.79
26881.0,26881.0,12694.4,26881.0,26881.0,26881.0,52.78
50641.0,50641.0,38484.48,50641.0,50641.0,50641.0,24.01
27456.0,27456.0,20865.11,27456.0,27456.0,27456.0,24.01
56912.0,56912.0,43250.12,56912.0,56912.0,56912.0,24.01
14550.0,14550.0,11391.19,14550.0,14550.0,14550.0,21.71
488489.18,596984.44,391496.0,596984.44,488489.18,477587.55,10.9
14936.0,14936.0,10736.16,14936.0,14936.0,14936.0,28.12
88537.81,100000.0,70161.56,88537.81,88537.81,88537.81,20.76
25322.62,25461.38,6042.78,25461.38,25461.38,21631.35,52.5
98000.0,98000.0,52132.38,98000.0,98000.0,98000.0,46.8
954855.23,969898.58,529421.58,824413.71,824413.71,824413.71,36.62
35627.15,35627.15,16354.8,24939.0,24939.0,24939.0,34.42
372181.0,353633.0,222214.8,369329.3,370607.7,302096.7,27.67
227100.0,227100.0,163363.32,227100.0,227100.0,227100.0,27.67
103448.0,103448.0,87930.8,103448.0,103448.0,103448.0,15.0
765663.0,765663.0,368434.7,765663.0,765663.0,765663.0,51.78
467816.06,467816.06,196074.0,405693.64,467816.06,467816.06,47.5
457789.56,457789.56,214758.65,401155.8,457789.56,457789.56,53.09
63414.0,63414.0,31217.94,51684.0,57072.0,51684.0,41.91
6695411.0,6695411.0,6553460.75,6695411.0,6695411.0,6695411.0,12.11
154316.33,154316.33,100559.4,135225.65,154316.33,154316.33,33.62
555316.0,555316.0,241100.78,555316.0,555316.0,555316.0,52.8
198627.64,195250.25,144820.7,198627.64,198627.64,198627.64,26.8
172856.6,170815.53,100597.74,172856.6,172856.6,172856.6,41.8
153584.0,153584.0,26277.6,138225.6,153584.0,153584.0,47.3
144794.0,144794.0,74612.0,144794.0,144794.0,144794.0,48.47
427437.3,435414.0,162228.0,427437.3,427437.3,427437.3,47.83
22494.0,22494.0,16289.09,22494.0,22494.0,22494.0,27.58
72311.0,72311.0,36827.5,72311.0,72311.0,72311.0,47.83
21630.0,21630.0,17730.98,21630.0,21630.0,21630.0,18.03
7717.05,7717.05,4398.04,7717.05,7717.05,7717.05,43.01
24131.0,24131.0,13492.29,24131.0,24131.0,24131.0,44.09
26779.0,26779.0,14442.96,26779.0,26779.0,26779.0,46.07
17506.97,17506.97,10182.59,17506.97,17506.97,17506.97,41.84
702851.59,702851.59,508372.56,702851.59,702851.59,702851.59,27.67
138068.59,141605.22,109500.76,138068.59,138068.59,138068.59,20.69
111570.9,111570.9,86268.66,111570.9,111570.9,111570.9,22.68
4517729.54,4517729.54,4721152.17,4517729.54,4517729.54,4517729.54,8.0
76031.96,76031.96,58544.61,76031.96,76031.96,76031.96,23.0
58815.4,58815.4,41534.0,58815.4,58815.4,58815.4,29.38
79053.82,79053.82,60871.44,79053.82,79053.82,79053.82,23.0
14598.83,14598.83,10449.49,14598.83,14598.83,14598.83,28.42
2274120.0,2274120.0,2188135.19,2274120.0,2274120.0,2274120.0,8.0
115628.97,115628.97,95972.05,115628.97,115628.97,115628.97,17.0
701038.0,701038.0,570308.69,701038.0,701038.0,701038.0,18.65
152416.62,152416.62,126505.79,152416.62,152416.62,152416.62,17.0
12347.17,12347.17,9507.32,12347.17,12347.17,12347.17,23.0
4500.0,4500.0,3905.82,4500.0,4500.0,4500.0,13.2
253009.34,253009.34,194817.19,253009.34,253009.34,253009.34,23.0
731775.0,800000.0,446100.0,731775.0,731775.0,731775.0,22.85
44163.0,44163.0,30140.63,44163.0,44163.0,44163.0,31.75
33657.1,33657.1,25915.97,33657.1,33657.1,33657.1,23.0
39249.88,39249.88,30222.41,39249.88,39249.88,39249.88,23.0
79422.25,79422.25,61155.13,79422.25,79422.25,79422.25,23.0
216269.53,225399.28,176908.48,216269.53,216269.53,216269.53,18.2
109118.7,109118.7,84003.93,109118.7,109118.7,109118.7,23.0
80142.11,80142.11,22463.1,80142.11,80142.11,80142.11,23.0
77407.99,77407.99,19727.93,77407.99,77407.99,77407.99,23.0
208145.63,258384.77,172760.88,208145.63,208145.63,208145.63,17.0
370292.05,370292.05,285124.88,370292.05,370292.05,370292.05,23.0
1011683.03,1065177.0,820186.29,1011683.03,1011683.03,1011683.03,23.0
59603.21,59689.83,49470.66,59603.21,59603.21,59603.21,17.0
2145417.0,2145417.0,2214069.25,2145417.0,2145417.0,2145417.0,8.0
4919619.0,4919619.0,5118427.15,4919619.0,4919619.0,4919619.0,8.0
8751611.0,8751611.0,9014113.21,8751611.0,8751611.0,8751611.0,8.0
73942.59,76182.17,58660.27,73942.59,73942.59,73942.59,23.0
70995.36,70995.36,54668.43,70995.36,70995.36,70995.36,23.0
123444.25,123444.25,95050.07,123444.25,123444.25,123444.25,23.0
216600.0,216600.0,194940.0,216600.0,216600.0,216600.0,10.0
96687.61,96687.61,24649.59,96687.61,96687.61,96687.61,23.0
206627.54,206627.54,159103.21,206627.54,206627.54,206627.54,23.0
32300.0,32300.0,24871.0,32300.0,32300.0,32300.0,23.0
40587.4,61318.69,13126.95,40587.4,40587.4,40587.4,30.49
13660.29,29810.26,10736.38,13660.29,13660.29,13660.29,21.4
10889.3,10889.3,3252.25,10889.3,10889.3,10889.3,23.0
